Drug_ID,Partition_Coefficient_LogP,pKa,Total_Body_Clearance_CLT,Molecular_Weight,Protein_Binding_Percent,IC50_Sodium_Channel_Inhibition,ALT_Level
Drug_657,-0.013568659408928596,6.876615684986634,8.23958087948259,302.1234668342779,84.4433551298184,354.28808586044266,70.28608110507213
Drug_658,0.5415760747904459,5.138670174606165,8.518445211086965,353.17422723786797,58.85295721596638,436.3700481421242,86.93622064395977
Drug_659,2.521420689321209,5.778870619519984,2.198741141516715,384.53874216235994,26.838425522741584,483.22966273751257,42.394836657194105
Drug_660,1.995448132682383,6.13041778353385,6.607799473484273,473.18171516432653,74.11417587419368,332.75620289725,81.08242373415965
Drug_661,0.4926770812849237,7.204160333524321,4.775589861213518,352.9562028651373,55.489113825565546,132.84559551243063,147.3481154900803
Drug_662,4.905606741550858,6.609755993875485,8.813551705422702,350.3826933877188,63.783855419388466,97.54265545201882,116.04488994185535
Drug_663,2.2404237354982097,9.43574381250092,2.235832723846896,215.07290294689463,51.01995210038579,415.782937191541,93.21250269661869
Drug_664,-0.33941245784803864,6.478744380340812,6.810350683069438,210.47346579686715,83.75509955980257,310.4404143619997,189.14851092570734
Drug_665,-1.2875226916571738,9.94510610376319,6.116746010301953,365.3479885749116,83.83108169579144,328.22825945617393,224.4423931343963
Drug_666,-0.9299860257096757,8.959974704215671,3.0234846279611447,331.4535839745033,73.13560514237037,401.65793993961915,191.6294134965753
Drug_667,-0.27829590130844295,4.459573600501351,1.452348946146609,451.7541184940896,19.380722588285142,366.47475247960324,89.680168508243
Drug_668,-0.8752303871831102,9.514166502507415,6.551233628725038,248.20387541355356,84.65799370946213,425.5062137852435,188.6661202810129
Drug_669,-0.6940308316408597,3.814564785198333,7.412114835510073,207.49149863511488,69.72015526742896,75.29625745694531,46.47524379377229
Drug_670,-0.004333819143070183,8.722147959438342,3.2247107032571654,334.71163037903773,72.03515077438266,386.3842865359272,41.27631714190982
Drug_671,-0.7863848329367162,5.664363054336061,6.483842779820907,271.24356702567724,42.305472795944574,432.8837407949429,92.95048888867814
Drug_672,4.277357972384976,9.145820243115487,4.011795985353882,214.88431200165124,88.25588049797359,178.76076910624144,203.8485685705737
Drug_673,-1.4383637803685045,9.076396830752152,7.160748144497916,417.3794860542887,74.55807242090232,338.2012732969638,69.12357933815244
Drug_674,1.6715797269917827,8.641477800823349,2.072231221451126,233.47789998717423,20.020551521098305,191.37292872663744,25.1808181356831
Drug_675,0.8727777889276305,8.53021305414943,8.913128526098125,382.4958500023315,46.292245062148474,481.0869799171043,41.61028844952522
Drug_676,4.8766503183602445,5.1327539736862855,2.9453550050092394,284.31492505006673,88.88785221445261,65.0406075959767,216.09879244709924
Drug_677,-1.2157276848236336,3.566434981358765,3.741081278785914,252.0488151065066,14.20050645106673,310.9067797248298,162.10798833934902
Drug_678,0.7849891933201913,5.82086125135613,0.6751103255954629,313.92545687579525,95.5660791481424,124.92659617228179,70.7682792087944
Drug_679,4.786293032927582,4.214671604905561,1.2039709019806364,440.4337328668861,70.44546858044109,370.4990923297214,143.2709980787635
Drug_680,4.0585498812578615,7.864657622317232,5.207032836852048,317.6280730713718,66.19246201026053,129.15062753839794,136.6191093820841
Drug_681,3.7195044966449595,5.422698085764498,2.749167499606918,425.2308947633167,34.07977382743124,155.9224678542609,167.3046348257587
Drug_682,-0.19468021068542107,9.829271406019405,8.371254234847724,237.6458890397452,32.14246919778676,272.46686497059113,65.96501306118792
Drug_683,-0.8037868882695394,7.4868045414173245,0.24546454768404305,431.83142589952377,93.843181534485,461.67572749859517,217.45671692665545
Drug_684,2.680502539471017,8.757363945440527,3.8530310818521687,271.0799974719946,36.546248426836925,145.2714674665869,84.24845489920308
Drug_685,4.505631923893101,3.927672709192939,3.4397209130140176,403.21793896666185,79.01997140799094,114.90800950314659,176.59159695429685
Drug_686,1.8973402510975084,9.034101375908358,0.2913435460842503,369.7344664522989,44.987840040430044,391.5395743343138,13.869915129331574
Drug_687,2.001288826289299,9.45930033359376,1.3312471501050513,478.7434151635062,22.393612299838654,275.2787895502689,99.43771117459534
Drug_688,-0.04014634437801079,6.409433431732552,4.195062481694489,316.19675539259424,10.953661494886946,460.30330057179714,94.410356310114
Drug_689,3.3864505323435585,7.243770564256842,4.979359386029722,219.84955665033215,58.43890299435732,115.97655072192903,140.4362628599235
Drug_690,-0.6906937600973364,8.35366860632097,4.102468497823204,205.74664566537587,96.84431485085501,340.6675518603677,27.45670282652716
Drug_691,0.26575465482970584,4.223870390822888,5.356283016279729,448.05756829182593,42.853121249019196,154.79561576831676,199.631529694266
Drug_692,0.9780550703149173,6.517962535244097,5.991803581566247,357.4206912984297,41.790117725380995,120.54219289323768,62.267392424216446
Drug_693,1.5532726507911851,5.7906411944061915,0.19824582916557276,432.57321555048475,40.62415398860034,357.5432368207717,172.48907557168246
Drug_694,-0.30313187309443834,4.024617945135744,4.694542078589688,270.3276800034544,56.3284015201324,317.15807895892993,202.77090957858238
Drug_695,-1.1961422268255752,5.57274095604072,9.638642484787125,303.5251236539701,49.219174624762125,389.67235626304904,144.85046949796316
Drug_696,2.2743402970914284,3.4772061656984548,5.238419573282532,209.0311616633957,88.31240177870428,189.25815940078206,187.81196961327652
Drug_697,0.0204138726817904,3.180683348646409,6.8076684478436365,488.4476973722336,54.99135046339064,251.58724537198546,168.84647493160134
Drug_698,2.0686675499582856,3.9461640240837594,3.187452193377144,400.360372010244,55.19044759878262,232.4622543486883,95.32715131648183
Drug_699,-0.9194609930805839,9.741805781124217,7.762514643712349,479.9615263277919,22.315071930129537,492.8402587849314,204.12604936805567
Drug_700,1.3679807129837225,6.846706751265119,7.751922670573539,279.6489222287217,97.46381914102435,181.51203053272454,80.72832877252671
Drug_701,1.728126027861101,9.760755128072539,5.260830871775975,383.43908336769823,32.24758728732584,182.6677572560451,147.09110026036413
Drug_702,-1.6372352422430116,6.027485148310924,9.762536850464215,403.5499904877913,16.529402003904636,209.54669397287333,188.89545739396948
Drug_703,0.35622994735744395,5.182712931596817,1.3429471261502686,295.26491007727657,69.02001615879358,304.0673365806447,100.94941835500182
Drug_704,-1.0590972614271803,6.542993039881709,0.26778188240685186,454.432770504689,62.987606943961666,163.54523491868537,82.66422582818201
Drug_705,-1.5563752066906258,6.076581820430371,7.72456629639525,484.14843887007436,46.94796320535437,461.88047317067327,120.24304244147746
Drug_706,4.9297216267296164,3.739652789832207,8.090839819912338,465.4565353088013,47.57510881538035,169.55850418981856,206.31123864379686
Drug_707,0.256476914823061,7.485784202831444,1.2900515682937048,421.7200927818118,79.87068897313237,453.1170792020876,233.18122315495955
Drug_708,3.669121120982444,4.512267277567197,2.7292700462902,283.23940391748624,27.418424968868766,96.5637786409631,140.82001908637363
Drug_709,-0.21751541665365304,7.337115684284807,0.2737683973296262,284.4848126316895,83.00254538609519,345.4532160798435,168.75188927767644
Drug_710,2.7705190555675046,7.551407646787074,3.0037552467275908,489.00809613381136,67.73849313665661,458.1434832972097,226.7856693373394
Drug_711,3.3215950192278054,4.064173971900537,7.754104551794848,203.08534878070762,47.288309866377666,125.93724727920329,33.65124433910617
Drug_712,2.1694711842549097,3.429447389774677,5.227809224354531,414.8149919726434,50.76454687596431,485.74713204466474,65.6988586878796
Drug_713,1.3010333198511086,8.465331102479078,3.5461463723660525,411.87384876657865,32.841601439562524,253.79751218698027,180.1360015003798
Drug_714,0.8828863990308795,6.218602966385241,3.78021901957267,386.80686228493926,76.93817561003075,475.57179879846103,207.6986708589519
Drug_715,0.4420778658009672,3.4071465685383306,0.11340089458313474,497.03265382605974,55.64585206516883,354.5690196335211,215.6869667993387
Drug_716,4.506704009734781,9.96406422018837,3.0680252228958356,293.56383072911757,38.55605430473608,185.7140914430982,109.62572244518383
Drug_717,3.8143358545141037,3.4044639269745662,6.499941542215511,301.99155913797443,63.04846030272457,134.7361362126979,31.44157655004804
Drug_718,4.755188374665588,7.865246602009872,9.744524993781935,223.68182088396668,98.62036623256775,186.68077080129473,115.06755455190878
Drug_719,-1.1299194356011868,9.885752476843894,8.485902187140605,332.8394409631212,48.73834288943329,91.85783416820374,65.3763016496929
Drug_720,3.1160723264255097,4.674260729511479,0.3335901499907383,278.31455787045445,91.94153466929714,114.7405848544984,79.88714919918979
Drug_721,4.568383197747265,3.9957455808103735,8.99574998628091,303.0160106532933,40.70649875328638,97.09719815591652,195.3442136410014
Drug_722,-0.7313685368403791,3.8496945759570025,7.853664291656397,450.3715370766883,14.871210916323744,240.32459468370098,28.126500646212847
Drug_723,-1.5345261284325575,5.122926032973169,7.825723623352706,480.6453540582487,28.17754746679017,408.0102693159139,208.6194921953685
Drug_724,3.187844545030414,3.707320677074527,4.634158014135357,255.71992160155568,47.2638677561639,113.62259939735308,112.64058059780058
Drug_725,2.0213117922593833,7.845129391858923,4.040252400249578,311.75267946603975,29.547508644916643,108.64419492755115,153.05534346414282
Drug_726,3.892801437307904,3.436042586910439,3.098865715448607,478.5891686346182,10.020206401424742,339.54302728279885,31.51653549656296
Drug_727,-1.0215933636159735,6.5659548970485275,0.7503791036482211,218.54253820676678,91.43513685952992,138.7323418856298,90.9661788057471
Drug_728,3.5668711830192317,9.976877976970837,2.3595300985876215,227.70815843341356,85.10526759955269,93.92451714904622,31.52822056356299
Drug_729,-0.5886087596657883,8.69779188654213,2.541375986282444,248.8372967618688,76.06400860233829,125.08186019250994,240.77049349146628
Drug_730,-0.8544083999400685,7.306536067617076,4.892362990130995,378.5638502380624,24.93549901249655,465.6791281445492,203.7427958383001
Drug_731,-0.8501394144830494,5.143775345506281,7.4996996253072705,245.14168130179922,20.71235828268876,419.6620637492859,120.31186104555046
Drug_732,3.7020230416196744,7.367270854041469,4.790717301139671,490.42291443522004,16.016822703042102,209.32905305979233,63.664611597681066
Drug_733,2.656380544873401,6.689290247381561,0.67266004952689,334.0143581775561,74.43859780078999,345.1193452973268,234.02922525996453
Drug_734,1.6614579733838353,5.982583687232601,9.582119029783218,350.4553881050499,92.6639085012218,291.77405315061714,92.70318297447322
Drug_735,0.5118133888645175,3.914972637181396,9.432970759031711,273.99758474162195,48.31768806126029,354.7059185671538,48.63626360496994
Drug_736,4.140403785691758,9.206229506683268,7.873376477169243,341.28807573042,20.603519807648286,357.2020186082417,145.15945322894916
Drug_737,0.7471157519584475,6.148492541749258,9.914146225485784,398.57408979110346,55.602961045157485,332.9303067769968,236.50578888275587
Drug_738,3.7161960763010393,4.362357582745355,5.490375094722602,425.3531410862128,41.04603976381809,169.74561584178886,10.919269720077418
Drug_739,1.073944359991529,5.5743154561410275,9.63140666750674,426.16042481297393,43.35941826714979,67.55288934326816,67.14996238095969
Drug_740,0.638611005974353,5.898908267702489,0.8484899021058326,373.3673338082265,65.29842554985794,255.00505189554897,235.22743369849783
Drug_741,1.2387584996872452,8.79276526896812,3.720239407787576,471.3079324981572,73.96591208033601,450.93824811081674,51.06063204571889
Drug_742,0.10964511914899466,8.135300663929815,2.331274553266982,445.2223541918328,19.843720299711315,306.27376633335916,37.178428393556764
Drug_743,3.233265661233758,8.38513425548938,2.0387475329292735,427.1144344095876,13.167530541776397,424.5759687658586,146.84493179195306
Drug_744,1.519042730647354,3.0772188510005307,1.4939491940374934,216.68165650413818,98.49539693902862,496.23095433255264,216.84251759075917
Drug_745,-0.37451113397227886,5.913077987258331,6.261895051503367,202.0633886658948,30.71282305348411,123.62729186222433,124.50635624654227
Drug_746,4.297022012921979,6.369409061447265,7.83508637189832,263.7341831586419,14.790916716852859,361.29993761389204,248.69542160428594
Drug_747,0.6872385496124798,3.1343459377613967,5.82515415426157,399.0570781740357,26.898904289536876,353.4321081650111,173.0012078891183
Drug_748,1.8048700277979202,4.81869246121524,1.5549308249232758,323.35924666476376,13.467248325013315,490.9799513112253,27.77797773050746
Drug_749,4.345304776751829,8.322028761854945,8.130125322341362,320.72187778979355,44.87116962092828,493.5203302787601,248.2797116036741
Drug_750,2.3696659713979447,3.9597679401029935,6.395951600920911,465.3760664688841,81.41375881616786,359.0053752758583,107.8946168272457
Drug_751,-1.1817137150414516,6.747170920168141,3.942840490657256,468.66885443955164,40.370756028437135,159.6266563919874,78.9766081229158
Drug_752,4.578824865294326,4.5064131041206625,6.7738899258070235,472.75257921607573,49.532323212174624,409.35012715876957,143.89100405869254
Drug_753,2.3939563714999252,3.084845422507253,2.6730592945040454,294.1634229545082,70.12722284750205,98.16311039496715,83.03382203700744
Drug_754,0.3443393025996029,4.68841020319679,3.517402864092684,407.3167438217785,55.29157223621934,401.31468687723293,30.749801708836557
Drug_755,-1.0250954913562893,9.831116284370378,9.183109847006703,281.4899543823109,86.66866605589786,459.5882558651134,10.342802339002413
Drug_756,3.558176324892072,8.610759783180928,2.975994606147062,257.18294992233496,87.07717507907233,222.27502764579586,117.90000470086295
Drug_757,2.340509291499595,9.717036510247233,4.752883854763572,255.38973720421077,10.882051898712675,333.7858827423862,210.84722133438214
Drug_758,1.7342276438342505,6.414978307484537,8.912397260220544,302.6322862590782,79.24612127700473,243.56422944357183,147.35564455121838
Drug_759,4.257248081356703,3.7681533907425244,7.106441367648522,328.9872859339465,51.005290421508974,246.99427474465782,249.8097517464258
Drug_760,3.5201804785717155,6.8357164228158505,0.7158119390305573,449.28475131652056,98.00680817602601,189.66690009865403,78.84319495532799
Drug_761,-0.9382758418707418,6.180641341919726,1.5583001383618065,235.96732804181363,53.00765475291373,392.9583292026461,77.30921554241328
Drug_762,0.1820544745688375,8.910499579177312,0.1776317486419765,420.47775421846825,97.83373913955847,471.27945387492736,48.33987045614661
Drug_763,-0.2605760212987398,3.6865780654897122,6.346125723268718,359.4364742567916,77.15667314731056,473.3378866555075,49.37526118368044
Drug_764,3.2076240480087392,6.417687959152447,4.531966911563141,286.3836028027977,32.12583473058426,128.65157819372024,78.44478304241147
Drug_765,-1.7652729568495444,4.05034065285789,1.429321023932528,347.84587535984735,57.917153156539236,443.6346423454547,200.2816108656465
Drug_766,1.9892277940992158,5.27273148823042,9.583547798462028,289.9826209331068,98.30007191359387,381.84414864220497,227.3816297527475
Drug_767,3.3372108001848337,8.161499541714598,5.343631267061637,378.8245865714918,86.32022408992121,163.77683031063015,244.0209207298435
Drug_768,4.137359457332246,6.332126905581365,2.494743611717603,330.1531768565733,18.665653547418678,80.27807581468156,65.74951698314862
Drug_769,0.39457224101135235,5.631217996020386,5.055975354431604,249.32165872366363,72.86710771608965,170.5987700979701,221.511410947382
Drug_770,3.7488011327040898,5.761333949990247,6.828241294077567,234.97492236670902,40.756583142502365,460.49370655168656,88.78122142656089
Drug_771,-1.2255778413135494,6.2161273788419065,0.8547682579382884,364.008704621639,10.621421307350982,334.9304037030975,37.08173068405226
Drug_772,3.925166042141627,8.495115806859399,2.8195677689741308,470.723909985831,45.90980624340296,374.47459740404236,218.80598212483974
Drug_773,-1.107579363676123,9.244592822581641,8.088958359751537,303.18730596730563,30.893143533522444,165.71855799909315,162.66535231446846
Drug_774,0.7810110339225709,9.687342805527498,4.650682216986346,419.90003216678696,82.87936507632196,373.72467000866914,49.53541505945481
Drug_775,3.5810675604568756,8.508323703787067,5.511113706119719,397.59840648193006,40.02242418727313,62.65467782506569,113.1595018031206
Drug_776,-0.9505780085585835,5.207848270236089,4.384878421873745,479.4664742928443,83.64960876188972,218.8946055978562,78.94184677049624
Drug_777,-0.3952402333715095,7.816942942605795,0.5346094321657507,446.29430518974226,10.053216556296782,332.039006844049,186.83069649044728
Drug_778,3.055767978751464,6.0632218683877435,1.740922820219544,369.9815776716389,37.39590435232461,115.7434544935941,118.81989534982434
Drug_779,3.0402557558225203,4.782694354322358,4.51086222354472,397.1091494702322,31.46370407339081,420.3516085011206,247.42718682553237
Drug_780,2.4880334301970812,8.88610105598146,2.1709361075384854,469.5159399752105,30.787495135106376,155.7640844653634,23.13879574230283
Drug_781,2.8576391112697,3.268984442736275,0.5947923837308196,319.85563537608044,16.06860915912618,343.5265007683008,95.2036638726992
Drug_782,1.7990711034331732,9.312333944947966,8.452131674113055,298.0384117573332,26.654060066534655,232.33871415889837,125.65604010639458
Drug_783,-0.2374065876513307,6.2303422523731395,9.813806038724746,203.2433250905589,59.44391171982017,318.2196179649412,130.75205313959674
Drug_784,0.4198719545274363,7.460410337657963,7.95211445256772,447.9653222574393,35.931135482559256,98.35274868300866,85.82459737255283
Drug_785,-0.7288159823900204,7.6154774554404785,8.552470724876203,440.2942101210094,47.14813562729417,57.61075996472329,185.01765978341632
Drug_786,4.359153929335398,9.265824184945755,2.4955735901387492,231.33635543004542,43.54115235089978,459.3039923211355,219.93929763735395
Drug_787,2.0837425633628435,7.456687775170451,9.610207057580677,373.05721433981006,87.95553832499061,171.33350394523225,235.29263247468714
Drug_788,0.8059599173454792,7.297535093320432,2.049564474088941,339.1945094500662,90.57161091193588,418.8546512512066,203.2224104318863
Drug_789,1.234040625508929,3.46656428392483,9.51915512258214,235.61272865273344,53.873170477371545,499.70763521249006,214.13924735358387
Drug_790,4.630983377282707,6.628856153616429,9.948711010262915,494.17046811821706,39.383879578088795,145.14406609951004,142.13087214879891
Drug_791,-0.9265401781874387,4.051183005719292,7.146055776885882,264.40876623900664,19.505262656210363,169.32683353251002,208.2131743424355
Drug_792,2.1036088241175808,8.162036381050399,9.813322944739037,220.17025402716834,94.85285626500645,348.2869044355996,82.84093819550853
Drug_793,1.5412207521912618,6.5855534456887215,5.738443817714326,378.45421385057284,15.360198096126474,484.45188557027956,105.63490290621145
Drug_794,2.2801796480425347,7.761594454458473,2.6694636534432945,421.6600031399098,36.490874703576964,462.11645668583475,86.05912331645064
Drug_795,-1.8732287132541163,3.2917103042166898,4.426259268089646,209.7330338141561,36.52789190413037,276.29398402951324,122.1729605075021
Drug_796,4.104867362609061,3.5935441123206227,5.9762532602499805,397.61529161810665,38.515714466479125,407.7996271370261,78.53910789727273
Drug_797,4.524827977385287,8.014263716438776,0.8235074640674485,359.68756278543634,24.621529051244426,111.08563389495548,240.78674614106723
Drug_798,1.9559322851244625,3.5045903519907133,6.261198319710736,230.97950266251453,79.70136735220905,489.8471828918055,85.08271072136036
Drug_799,2.876555767138246,3.49879709435681,9.813660583946715,251.7571630839086,20.90230971497304,483.9589553161939,33.53068914662556
Drug_800,4.457495668241069,3.084759326644212,1.9820657328589038,370.3922891948241,66.50669266463149,123.67803104562694,136.4361198520992
Drug_801,2.9506704401937904,9.695509788096361,7.946691651254994,288.90728405398653,21.022296376817753,184.74040616139797,23.703778826842328
Drug_802,-0.9322266996001707,8.16255851621305,9.088198058418232,481.49471859539483,16.277671745773134,95.06974887804512,36.530359914059325
Drug_803,2.0340185211676918,5.472759859514449,9.442645768920187,445.62206884521527,90.939225828043,172.27291950418086,62.65345340709911
Drug_804,2.247005324679991,5.075749069013586,9.605342483613928,495.0701619540989,26.921460202364806,417.18010523684296,121.44405997171401
Drug_805,0.9689146991167021,5.447922608220947,5.262450423342572,277.9012516851242,83.09126375581369,220.24202322436676,113.9802237541667
Drug_806,3.1551096493730597,8.422574718268272,9.775348289115886,490.9170898393931,58.47214752853509,89.77863521604127,201.92604688066987
Drug_807,4.540569103383104,7.629594277492901,7.597371050630945,329.37016093746735,16.929230245180495,204.00148615050705,187.47391693218722
Drug_808,4.478979590347434,4.2963689750722756,1.700547218745923,304.25563859412637,95.03488903798801,491.62250040857606,112.31639055776832
Drug_809,1.1558755998289247,4.21876534733859,4.821311054032902,215.10485809080598,31.979543862278433,333.3576178666413,90.08900981815118
Drug_810,-1.2073336791147131,3.688769547993781,7.211478636182839,215.8295773578808,86.50843573638198,237.272425882771,85.95250817475966
Drug_811,4.893888392736342,7.622119037909367,2.548669126608925,407.6033767839964,25.024090514826213,124.9423310737715,195.75882095056215
Drug_812,3.8722866051215385,8.350608635552152,6.442090317133984,337.3786983302084,86.0009165106249,493.77955877766266,22.497377493104736
Drug_813,-1.1273612315771322,4.855324998275028,6.6993447425615305,267.95648781083173,11.177364348571164,419.38205416840793,13.077195882545398
Drug_814,4.445893178321606,3.14661472721639,1.7107274637048024,384.1910918975698,55.54846063468378,176.66478610291372,200.93065406239555
Drug_815,4.089274534434898,3.5752016723349915,5.694344593282287,275.85743547503336,78.48038956851856,81.53091307453525,124.51513023737184
Drug_816,1.631866399882505,9.775020243915213,7.739106418688216,373.28952630332674,93.19680105685772,75.48150081990111,41.41147325285823
Drug_817,2.1389280502145045,5.068113442341942,5.039067078905825,307.7626240948071,90.91899012237735,104.17016727749022,66.53582430268031
Drug_818,0.7930189270909116,8.384562034866935,0.21982085608346352,447.0656679835457,82.94661338974039,311.34586262648975,233.8009487433718
Drug_819,-1.6166685282457807,7.372644981979846,0.18948084388499256,446.2088482300338,89.04903011985607,467.94353954247157,216.28071414997552
Drug_820,0.34638069152130635,5.673577477570271,3.634590505303121,343.2051194367204,27.73055203949981,273.534542602693,180.3484120537534
Drug_821,3.6199741401860805,4.439810835368886,9.269321277474642,305.2457328005047,35.29240231834386,429.32546710528874,125.73405528095837
Drug_822,-1.96757583896778,3.849704927115845,2.363900118075727,308.76793896772836,35.718198717974204,250.64897893691352,134.87767028593257
Drug_823,0.33449420183800926,7.305090776272066,6.380200519829702,441.71435770046537,43.557799859151196,368.8625955955213,244.05868846815005
Drug_824,0.7871808551366031,8.422436464464516,2.2985511198638737,298.4538448392836,45.00553966428179,379.3427317789254,241.78490653222892
Drug_825,1.7617692205654603,7.507329774787915,3.2845328976295316,262.7178121120538,58.46542389426612,128.2836676565024,61.664570988600225
Drug_826,4.438989314889323,6.712114932744108,8.49561668705469,225.40650256259204,24.229298939613283,212.5472265391153,204.66509591327636
Drug_827,0.42442196056172854,3.2936585640214537,7.3157282784724735,340.00793626532254,71.52095307695305,336.78597044211074,57.33823988008403
Drug_828,0.42867241327359373,9.779421443160686,1.0444528454007853,344.63962967595256,24.91342199810108,81.81347368296478,61.24899469214833
Drug_829,3.1625087367682383,8.590999341582023,4.344150007765693,452.27261312087217,37.61745490730473,212.69308449333047,172.26232819949843
Drug_830,1.1655255862286502,5.049754256906754,0.3887806600881183,266.3716089338192,54.79771662394771,290.65975982653663,107.20026366101162
Drug_831,-0.42776623942012626,9.859792305511954,4.860812451369789,314.29738210051994,80.88320997558948,498.3010218700874,233.57065770556486
Drug_832,1.1670766129288537,7.213171127454254,6.658096715840574,442.52172166810726,75.81276175824672,263.5401031800983,31.36233637504212
Drug_833,-1.014000857341401,7.076958607450726,1.2731759736217005,447.08708322469204,67.45255772053648,417.2255407014456,132.76615379427832
Drug_834,-0.7652910944564368,8.236512256006725,2.9599608952007403,315.38332279363044,23.863820191635142,244.43027827997798,230.4451673063491
Drug_835,1.4885744091763584,8.682388516630963,4.038582592471354,337.73720698600425,58.68703575978642,408.375825178869,226.98727851508124
Drug_836,0.9324781465318353,7.595350251320519,9.203357144094893,290.9857672547849,17.782738660189803,317.93666072904875,47.567011219777896
Drug_837,4.4039213074767005,3.8966702245634,9.933224652687343,479.7664635257936,43.585322734901915,448.96794867607923,97.99304802314956
Drug_838,0.5367572938164318,5.367872541961489,0.544621860056597,235.5931297224741,46.802971195806364,234.92414855754944,158.5891360112071
Drug_839,2.064118451946304,9.496585482282349,7.633978442604381,480.124826900441,13.54321811067209,321.9369889196655,48.25477234513652
Drug_840,2.425850015436713,4.572309282906963,3.7800682573831983,405.159935550603,34.38494085282749,333.5084062784723,242.32532129097729
Drug_841,-1.9083388038816644,5.605169166862593,3.9853360436718526,359.47164580601935,95.05280258671755,237.822323810213,229.53983889463848
Drug_842,2.644761604116974,6.0245381806093725,7.567223236135525,209.79771823534875,94.87330209684237,114.94041965936668,50.06804296827261
Drug_843,-0.7537482319117399,6.075834927861165,9.192421678239546,342.6788575466025,41.357107828475996,92.101733110551,39.0773107026365
Drug_844,4.727492222286186,7.290577077461679,9.51419308557523,322.3244315008197,13.83590969640084,57.50219776983489,30.49803587398367
Drug_845,-0.9593609057282093,9.601530864212954,5.813513601779376,248.36564359253677,25.939449600208157,443.09041891034656,228.26647936879147
Drug_846,0.9023688660891662,4.684848982827535,3.635499477074978,396.9228810501971,44.90738361558507,156.41371050741253,56.46971435091059
Drug_847,-1.402552323449493,3.8505096341064267,7.896735950001914,491.34527221048575,94.35239311926145,145.1780371767956,109.90838285064514
Drug_848,4.978119762921631,4.382293429019561,2.5849136942967728,368.6566433193575,22.566716654809458,381.2159301917295,117.72432775648072
Drug_849,1.5153650723186982,9.208474301464886,5.684332885451826,414.4259829331837,77.9529100864709,194.0072508893263,153.76265061125622
Drug_850,2.167695121240307,7.520675688586442,3.6499267690962447,220.53513576980504,19.672746004347594,277.72011158532644,27.21648249938199
Drug_851,-1.5304646582810078,5.001347524674121,6.600647629707973,325.3000987450984,97.33192438782363,123.12997938385533,64.42206817612383
Drug_852,3.2497232927942443,8.71162857278032,2.4799492376457186,234.90754554934875,43.96386842071301,481.88557465788614,233.55769286054226
Drug_853,-0.5306608483308997,9.029589974544052,1.9967701627747754,383.8387506609531,78.99587396201599,433.2116300077568,228.0184257444567
Drug_854,4.286380026084997,8.925600370831946,9.190566958086826,481.5446474642464,40.49060637019073,438.70533033425147,197.50975537736613
Drug_855,-0.5640225166259498,9.432485735476881,1.1078564612004154,398.5333197414916,65.86253006713397,233.04818685740236,14.656298948371704
Drug_856,-0.665185955354334,4.765687141213531,5.108983286575823,223.04091449432644,27.08943154186327,393.06254616822775,88.4816244390645
Drug_857,-1.744152325063336,8.285293501223947,2.2864425513337885,306.3998614955249,22.995870717429668,114.74426992540107,160.71009648229787
Drug_858,1.304468615769995,6.22377648091898,0.4854066369241078,365.19901383225545,93.48770842156368,53.87855116630112,76.04565082563417
Drug_859,1.953887932838315,8.893989870230431,0.4565863010851213,320.9623268399757,91.67060773349458,58.987819660112656,228.30080681290656
Drug_860,-1.5400395240015334,8.099434740131294,1.8346955438476908,450.0932031425517,88.98473567894654,313.9707818320522,162.13347083978604
Drug_861,3.4286933168650737,8.435132125498072,8.681026509609403,444.40130141299676,65.66357706482682,254.92770736157337,27.257612155946944
Drug_862,1.1730218432361932,7.593132863767501,2.896539565372564,383.5493060309664,81.93587079824876,283.1069070088339,228.16134132056874
Drug_863,1.6707318852930602,4.2420013862879475,9.509545788695428,312.0373835398116,16.144287385112367,53.35841318774873,239.8639979622934
Drug_864,1.0853392285675971,6.8151884322785685,5.858060700593016,276.6009121289733,39.796224728270445,240.20897884584156,28.650980414014118
Drug_865,0.8053414261272818,9.892688176671557,4.422480478710784,231.76229546393878,37.919578103386904,373.13067254038737,137.76645636671557
Drug_866,1.917482319157525,9.561716465479833,5.8428794632276,306.4693050459662,66.57243365378258,249.21216588534614,82.8074277314009
Drug_867,-0.9133182784850125,3.3022161505790817,5.215314013740051,323.95175516231586,41.68024183888701,379.4986428405,104.28137835553657
Drug_868,-0.7265030865331021,4.153703710106059,7.611884912197519,402.7468775312221,23.21710356628759,154.85853397857565,53.11629230928205
Drug_869,4.032499347094621,3.9221014141819333,2.8967110531312374,397.44794728927207,63.08556971180539,415.91390201677643,148.737304482979
Drug_870,4.622808234935429,8.081859369897067,3.5951988768429937,221.03244189237708,82.48016893954825,314.79405820405356,239.91504477973373
Drug_871,0.6131652139582706,8.724497308998615,8.951533595079182,318.57779462934735,44.00899100693761,144.8433947434578,130.7374240651862
Drug_872,-0.10478728799512371,4.494579564174703,9.469919480189015,254.53366016520857,21.77191564376487,156.52421413422482,29.899499534675478
Drug_873,2.5079968026731105,6.540968850662803,8.936326452116097,247.04381159504172,27.505249560841253,332.61370905629167,158.80032003457802
Drug_874,0.8611391976866747,8.8849211960784,4.252535140177404,448.19064492117377,31.136014160075174,423.4728169455995,91.65351866830169
Drug_875,-1.822295510377586,8.129610813363755,7.825618479768129,212.57456501487727,36.690885776513724,237.03250191311983,215.42204550191147
